# CSV-File created with merge-csv.com
# -----------------------------------------------------------

articleId,displayName,pictureUrl,country,reportCount,commentSn,createdDate,contents/0/categoryId,contents/0/extData/content,isSelf,ext/likeCount/up,ext/likeCount/down,ext/replyCount,ext/liked,status
56177801,Y,http://dl.profile.line-cdn.net/0hMq4JJM4ZEl4JMz---cttCTV2HDN-HRQWcVJfaCU1Sjp3U1VYYVIOPX9gSW4gBQUJYlwNbCsyH2ki,ID,0,100000137,1539524230280,text,"Da aku mah cuma rakyat, kalian suci aku penuh dosa.",false,0,,
56177801,Muhammad Ibnu Faqih,http://dl.profile.line-cdn.net/0m0e3ea0567251470ba45c343911bc94f108528b21f044,ID,0,100000136,1539524127874,text,"Dikirim via email atau wa ?, wkwkwk..
Emang plat nomer udah ter sinkronisasi sama email & wa? Wkwkwkw",false,0,,
56177801,Putu Yajnartha,http://dl.profile.line-cdn.net/0h9oNpeB6jZkBzCUueN7IZF09MaC0EJ2AIC28gI1ZaMXJdOyYTH2x-L1MIOHgNbXFDHW4sJ14MOnMO,ID,0,100000135,1539524062271,text,Yang suka masuk jalur trans jakarta dong,false,0,,
56177801,dayat,http://dl.profile.line-cdn.net/0hY4rQQoeTBhtPKCtWAtN5THNtCHY4BgBTNxscLmt6UChhHhFKI05JLjkuXitmGBRFcEhPKW0oCipn,ID,0,100000134,1539524042264,text,Masalahnya masyarakat sekarang gak perduli/gak ambil pusing sama keadaan sosial,false,0,,
56177801,Andri Wijaya,http://dl.profile.line-cdn.net/0h46OLyRJMaxlyNUdJQfEUTk5wZXQFG21RCgF2fF41MXtdAC9NTQAmLQdlPX1dACUfTwN2d149NC4L,ID,0,100000133,1539523846140,text,"Wah tambah seneng dong dipublish tanpa biaya alias gratis... Jd terkenal mendadak,  mau dong",false,0,,
56177801,KidungAgeng,http://dl.profile.line-cdn.net/0m0031080972516096c1430bbafdd16768ecf48816f4bd,ID,0,100000129,1539523430939,text,Sama yang sering menghalangi ambulans dong plis.. toh di mobil2 ambulans sdh ada dashcamnya.. lebih urgent..,false,0,,
56177801,Baby,,ID,0,100000128,1539523402470,text,Nanti terkenal deh viral terus diundang di tv sama sini jadi youtuber terus tajir gitu aja terus haha,false,0,,
56177801,Mingzart,http://dl.profile.line-cdn.net/0hgxawuRhnOFdcDhbSNiNHAGBLNjorID4fJGAlMCoGNjR0Ny9WZ2B-ZnoHZm8hai0JM292Mn0JYGVw,ID,0,100000124,1539522904861,text,Seperti di bandung donk yah,false,0,,
56177801,Ryohaku Fuma,http://dl.profile.line-cdn.net/0h4ggZWALOa0haI0Zlk30UH2ZmZSUtDW0AIkFxfiwiZi1wGihOZhAjKC0iM3x_RCweM0N3L30kNi1_,ID,0,100000122,1539522673130,text,Percuma. Karena di indonesia budaya malu sudah nga ada,false,0,,
56177801,Happy Paramadyta,http://dl.profile.line-cdn.net/0hTIn2VZvGC2ZTSyZZUx90MW8OBQskZQ0uKytBVXZJBVd3e0s2by9FACZPV1MsfEoybCRNAHNDXAUq,ID,0,100000119,1539522541496,text,Bisa jd Artis sosmed dong btw percuma dipermalukan juga GA buat org jera. Buktinya msh byk kok pelanggar2 tiap Hari yg lawan arah GA jera2,false,0,,
56177801,Pakwied Widodo,http://dl.profile.line-cdn.net/0h4Il4RhDya2ZRTUY_iLkUMW0IZQsmY20uKXslCHEZMgJ_KC1jai4nAXMaNFV1L3tiZXx0AyNEZgR_,ID,0,100000118,1539522490206,text,"Melihat budaya2 sebagian besar kita seperti ini, agak pesimis saya. 
1. Suka hangat2 ta* ayam (gencar di awal setelah 2-3 bln,  mlempem) 
2. Minimnya budaya malu. (jelas2 kena OTT saja masih cengengesan ke publik). 
3. Bangga kalau melanggar aturan (malah merasa gagah berani).",false,0,,
56177801,Ujang Sambas,http://dl.profile.line-cdn.net/0hmVuFiC8VMnlIPx_flPpNLnR6PBQ_ETQxMFsuTW07bh0xD3Ysc114Hz9qbUhiWHcuI1x5TGltbE5n,ID,0,100000116,1539522260969,text,5 lawan 100 pelanggaran banyak d lakukan oleh sepeda motor' saya sendiri pengguna kedua jenis motor dan mobil' saya menyaksikan betapa dahsyatnya para pelanggar terutama yg paling banyak d lakukan oleh kendaraan roda dua...,false,0,,
56177801,SyandhikaIngkan,http://dl.profile.line-cdn.net/0h7JeIKd3FaGVYMEW-gf4XMmR1ZggvHm4tIAZ0B31kNVQiUitmYFZ0VypgNgJ2A3hnNFRyAH0zMwYi,ID,0,100000115,1539522196954,text,vespa yg gapake plat pake helm fullface yg banyak dipake org nyarinya gmn tuh?,false,0,,
56177801,Timothy Feliks,http://dl.profile.line-cdn.net/0huvDUjfzxKll5LAbLta1VDkVpJDQOAiwRAR42aFkrcGsHGGoOQ0plPFR7I2xdST9YRkkwPwwqdz0D,ID,0,100000114,1539522186366,text,Bodo amat ga ngaruh buat gw yg penting persija menang,false,0,,
56177801,R. R,http://dl.profile.line-cdn.net/0h07xc5OyEbxhFGkIWyKkQT3lfYXUyNGlQPSggfWVKYiFvLylJcHkke2ETMis_fy0ZeXskf2UaMShs,ID,0,100000113,1539522005933,text,Pertanyaan nya jika penerobos adalah salah 1 dr instansi pemerintahan atau polisi atau TNI dan yg lain nya apa bener mereka akan di tebar juga di sosmed ?,false,0,,
56177801,sulthan,http://dl.profile.line-cdn.net/0hRFUeGUOqDWloHCC70OFyPlRZAwQfMgshEHkWDB0bA1lAJEo3VHkRX0UdVltMKx03Ui4RWx4UVAwR,ID,0,100000112,1539521935181,text,"Paling yang ketilang malah bergaya, biar viral.",false,0,,
56177801,Kevin,,ID,0,100000111,1539521882767,text,"Mantap , ditunggu di wilayah2 lain selain dki",false,0,,
56177801,abdullatif,http://dl.profile.line-cdn.net/0hXC1h3pyDB2wMEStp45V4OzBUCQF7PwEkdCUYAywTXF1xIEhqZSVLDn1BWV4hJhdpM3YdAy9BXlog,ID,0,100000110,1539521813735,text,"pelanggar lalu lintas dibuat malu, pelaku korupsi sudah tidak punya malu, tinggal kita tunggu bagaimana dengan pelaku pungli?",false,0,,
56177801,Jonner.S,http://dl.profile.line-cdn.net/0hWyj9ilspCFZXQCQ6UIF3AWsFBjsgbg4eLyQXMCcVUGQuJR8FPCJDNicQAWUvdEdVYiRCNnFJBW9_,ID,0,100000109,1539521755986,text,Sangat mendukung. Agar tidak ada lagi warga yg mati sia2 atau mengakibatkan celaka bagi orang lain. Jayalah Indonesia.,false,0,,
56177801,jrs,http://dl.profile.line-cdn.net/0hAZrldejsHnVPFTIw3U1hInNQEBg4Oxg9N3FRR2NCEkEwdw52dydYQDoWRURkcVpxJCQCGz1CRRU2,ID,0,100000108,1539521753255,text,Edektif kah? Korupsi aja dadah dadah aplg kyk bgini,false,0,,
56177801,AI,,ID,0,100000107,1539521746514,text,"Banyak orang di buat pusing dengan peraturan baru 😃 harus di wajibkan semua punya bpjs lah dll. Kasihan mereka"" yg bukan pekerja tetap atau tdk berpenghasilan.. buat makan sehari"" sj kadang mereka susah blm ini ono .... mslh sekolah dll.",false,0,,
56177801,Demi,http://dl.profile.line-cdn.net/0hdeFysD1QO0p7ABaGE55EHUdFNScMLj0CA2F3LFdUZnwGMStJRTF1LgwJYy5XOXUdFTZzLF1VN38B,ID,0,100000106,1539521706591,text,"Yang komem negatif ketakutan di tilang, pas d tilang keseringan bayar denda d tempat. BHAK. 👻",false,0,,
56177801,eli,,ID,0,100000105,1539521698986,text,"Tapi kayaknya rada pesimis untuk sekarang2 mah , mohon maaf ! Karena Kultur budaya kita rada berbeda dg diluar negri. Entah thn2 kedepannya.",false,0,,
56177801,Kurniawan,http://dl.profile.line-cdn.net/0m03e747637251724b3de5ba1f54ad626cab1470acefce,ID,0,100000104,1539521693115,text,Pembinaan safety riding harus dimulai dari kecil. Sejak SMP SMA harus sdh ada dimulai. Biar mental nya g ngawur klu dah gede,false,0,,
56177801,M.A,http://dl.profile.line-cdn.net/0m0e78cd407251e0ae4a05a4f6131dc66c5a215302629b,ID,0,100000101,1539521654565,text,Tegas saja tilang atau hukuman jangan jadi hukuman sosial yg kayanya berujung bully,false,0,,
56177801,AndikaChakti,http://dl.profile.line-cdn.net/0hZaDTFXs5BU55LSjqQRt6GUVoCyMOAwMGARhOKFQlW3xVH0tPRUJMKVp_WXpQGkpKQ0sYfV4qXSpd,ID,1,100000100,1539521641938,text,Orang2 yg nyinyir berarti pengendara2 sering melanggar peraturan lalu lintas,false,0,,spam
56177801,albert,,ID,0,100000099,1539521613830,text,Bertahan brp lama...hope,false,0,,
56177801,Amorjonovan,http://dl.profile.line-cdn.net/0hI_PLsn67FnBtNTqL-9JpJ1FwGB0aGxA4FVRdHhswSUlDUld0BVtQQh9nSEMQAlgmUVtQQRwzSkND,ID,0,100000096,1539521514704,text,"Kurang bagus denda aja yg besar utk pembangunan ,klo yg dipernalukan itu koruptor dan dimiskinkan ,krn mereka jelas jelas makan duit rakyat untuk itu disita semua asetnya krn ini pelanggaran berat, krn pelanggaran lalulintas bukan pelanggaran berat knp hrs dipermalukan.malah lama lama orang Indonesia ngk punya malu krn nanti dianggap hal yg biasa krn memang bukan pelanggaran berat, mosok pelanggaran berlalu lintas dipermalukan, malah melanggar korupsi tidak .",false,0,,
56177801,Soemarno,http://dl.profile.line-cdn.net/0h66aPm64aaRlcKUTBFFcWTmBsZ3QrB29RJBgjKC0tMyh1ECsbYUwhL3ogYCp2TC9LZhsgL34tN3py,ID,0,100000094,1539521388193,text,Pelanggarnya ya ente yang punya aturan,false,0,,
56177801,tama.,http://dl.profile.line-cdn.net/0hxdPorHaQJ0ttFgqQonlYHFFTKSYaOCEDFXU6ek0TcCxIdWBJUnBpLE0RcS8Uc2QdAnhgLh0fcSlJ,ID,0,100000090,1539521318955,text,"Orang yg melanggar2 mah barbar, ga bakal malu WKWKWK",false,0,,
56177801,Timothy Tommy Kurnia,http://dl.profile.line-cdn.net/0hB2YhnSBQHR1kETEVwNBiSlhUE3ATPxtVHHVbLxFERH1NKFNIWyUFcxVBQCpMJF4cCnVXfUhCFHoe,ID,0,100000089,1539521265840,text,"Pasang lah di kantor DPR, biar yg tidur pas lg rapat malu juga..😁",false,0,,
56177801,juliobhagas,http://dl.profile.line-cdn.net/0hgY89h8ZoOHYFQBWuA1VHITkFNhtybj4-fSd0ESITZBZ_IChwOi8iEShIbk4rIHwnOXJ2EikSYBUr,ID,0,100000087,1539521160010,text,"Wkwk cctv kok buat nilang ? Gimana mau berkembang? Ini malah buat malu""in yang melanggar hahaha
Kok kocakk",false,0,,
56177801,syahrul,,ID,0,100000084,1539521028613,text,"kalo mau udah pake ini aja, jangan ada razia lagi.",false,0,,
56177801,Andi Ayu Muchtar,http://dl.profile.line-cdn.net/0h8dfALuxBZ0tbOEqx8CsYHGd9aSYsFmEDI1t4JH86an8kCCQcYwl4KX9vPykiAXNJZQ59LnY7MHh_,ID,0,100000083,1539521005291,text,Di kota makassar kapan y ada cctv jg d jalanan.. byk begal..,false,0,,
56177801,Nurman Nugroho,http://dl.profile.line-cdn.net/0haWiu1eROPnhUDBCNuSVBL2hJMBUjIjgwLGN2TSUJZE17NCx6az0lFiVZZkgraX0uPWpwH3BeZkBx,ID,0,100000081,1539520902361,text,Jakarta lebih memprioritaskan pengendara mobil....,false,0,,
56177801,Muhammad Fazrie,http://dl.profile.line-cdn.net/0hehfN0GCVOkdbNxecnsJFEGdyNCosGTwPI1J3ISszZyJxV3UTMldwIyljM3BwAHRBZlEncXcwYiR1,ID,0,100000077,1539520830880,text,Nyari kesalahan buat rakyat kecil mulu. Yang korupsi diapain sir !!! Sel palsu?,false,0,,
56177801,budiono,http://dl.profile.line-cdn.net/0hrcjDjd8iLUxXPQPyZjhSG2t4IyEgEysELwtjLXBuc30tCWwePw41eXA5dn17Cj0fPww1Ino1cHsv,ID,0,100000076,1539520807239,text,semoga semua bisa mematuhi aturan berlalulintas,false,0,,
56177801,Herman Adi Daloe,http://dl.profile.line-cdn.net/0h2HlH_SflbWdRMUGlFLUSMG10YwomH2svKQNxBic5MgcrBSM5aFIlUXM5MQArBC44aVYnVSc0M1Qp,ID,0,100000075,1539520802991,text,"Kalau itu bus metro mini kejar setoran nggk mungkin akan malu supirnya hajar terus lampu merah tdk pernah bus ini mau antri selalu menyerobot alasan setoran , kalau di kandangin kasihan penumpang akan terlantar dishub hrs cepat sediakan bus pengganti yg dikandangin",false,0,,
56177801,budiono,http://dl.profile.line-cdn.net/0hrcjDjd8iLUxXPQPyZjhSG2t4IyEgEysELwtjLXBuc30tCWwePw41eXA5dn17Cj0fPww1Ino1cHsv,ID,0,100000074,1539520731203,text,yg penting pejabatnya disiplin rakyat akan disiplin juga pak,false,0,,
56177801,Hendry Arna S,http://dl.profile.line-cdn.net/0hUq0hE2yNCl4NESeMyah1CTFUBDN6PwwWdX9BPngSADkidEUAMnFNPiAXUGYiIkwBNnBAMSARA24p,ID,0,100000073,1539520726188,text,"Ahhh kebanyakan pelanggar mana punya malu, malah seneng kl doi muncul di sosmed wkwkwk",false,0,,
56177801,Yuni Ong - 유니왕,http://dl.profile.line-cdn.net/0h9j8dzaIoZkUFHUsv-i4ZEjlYaChyM2ANfS8hcSEcaHQqfyITOnsrI3JOMHIoJXVAO3sqJCUdaHwv,ID,0,100000072,1539520669843,text,Woah ini sudah seperti sistem yang diterapkan di Singapur maupun Korea. Semoga aja bisa dipraktekkan dengan benar dan bisa berguna untuk banyak orang 🙏🏻🙏🏻,false,0,,
56177801,anas,http://dl.profile.line-cdn.net/0hA1-RYoGmHh4QKzEvNSdhSSxuEHNnBRhWaEwFejMrEC5vSQxAK05Ze2EjQXtpEltBKx9SLWYsRnw9,ID,0,100000071,1539520625861,text,koruptor dong itu dibikin malu,false,0,,
56177801,Rian Adriansyah,http://dl.profile.line-cdn.net/0h4AYD7KaBa25kPUahtsMUOVh4ZQMTE20mHAwhXRI1ZwxIWSxqC1wnDEc7YQlKCCRoW1MgXENoYQ1A,ID,0,100000070,1539520600460,text,"Semoga menyadarkan masyarakat sehingga mentaati peraturan lalu lintas menjadi suatu kebiasaan dan gaya hidup, bukan karena hanya takut ditilang saja 👍",false,0,,
56177801,Mariska,http://dl.profile.line-cdn.net/0hQt-qrX_pDlsQCCOawM1xDCxNADZnJggTaGgWODANVTk1ak5aKG4SamAOVzg-PU1eLzwWbjwIU29t,ID,0,100000069,1539520556500,text,"Bingung...jika terbukti melakukan pelanggaran polisi akan mengirimkan konfirmasi melalui email, whatsapp... emang tau alamat email + no whatsapp dari mana yak..?? Emang keliatan di camera ??? Emang waktu regristrasi nopol nulis alamat email ?? Kasi no WA ?? Anehh...",false,0,,
56177801,Anditya Wisnuwardana,http://dl.profile.line-cdn.net/0m01a73f637251ee320e7ce8cfab6e61721a491d4c78f8,ID,0,100000068,1539520553801,text,usul pak..hukuman  koruptor juga dibuat malu pak..,false,0,,
56177801,dedi purnama,http://dl.profile.line-cdn.net/0hi4EJoV0WNht4MxslJxhJTER2OHYPHTBTAFFwLwkwbC1SUHdPEAF4ewoyaSlVVHRMRVN-eAhmOyNc,ID,0,100000067,1539520528915,text,Klo mau di permalukan polisi di tengah jalan yg nerima uang damai saat mau nilang pelanggar....hahaha..,false,0,,
56177801,Bambang🇮🇩,http://dl.profile.line-cdn.net/0hM7HmZFEzEhh1FD_NS9ltT0lRHHUCOhRQDXEOfAUXSHsMdlFKTncIe1kQTy5aIQFLGnJVLlEWTH1d,ID,0,100000066,1539520527929,text,"Good. Memanfaatkan kemajuan iptek. Sudahkah terlintas rencana mem-publish para Koruptor, Pemungli dan sejenisnya. Betul tidak..",false,0,,
56177801,Adiope,http://dl.profile.line-cdn.net/0hqDNssAyWLmtzCgECsAVRPE9PIAYEJCgjC2RjDgUCdV0Kamk4HDliDgUDIw5cbz1tR2RnCVNadQ8K,ID,0,100000065,1539520503321,text,Mending koruptor yg dibuat malu!!!!!,false,0,,
56177801,🥑,,ID,0,100000064,1539520492949,text,stok meme bakal berlimpah,false,0,,
56177801,enrico,http://dl.profile.line-cdn.net/0h4rH_MXYla111JkfsVxUUCkljZTACCG0VDRQmPFYgPG4MRH9bTkksbgB1Nm9RQioKQEgsa1YkM2wP,ID,0,100000063,1539520488223,text,KAMPRET MAKIN NYUNGSEBBBBB 🤣🤣🤣🤣🤣,false,0,,
56177801,ancon s,,ID,0,100000062,1539520484063,text,"Semoga segera bisa diberlakukan secara meluas. Pastikan hukum diatas segalanya sehingga siapa pun pelakunya ditindak berdasarkan hukum. Jangan sampai aparat, pejabat dan yg berkuasa lainnya tdk dihukum padahal sdh terbukti melanggar hukum.",false,0,,
56177801,ji_richo,http://dl.profile.line-cdn.net/0hTTTCBfUCC3tpOiZsFit0LFV_BRYeFA0zEVUQSUs4VEpCDRt_U1xGFRwzAU1DC0osVltHT047UB5F,ID,0,100000061,1539520453933,text,Ruangan di Kantor2 Pemerintahan juga dikasih CCTV dong & dipublikasikan juga. Rakyat juga ingin tau kinerja aparat birokrasi nya. Jangan hanya mencari - cari kesalahan rakyat kecil.,false,0,,
56177801,Horman Latuconsina,http://dl.profile.line-cdn.net/0hhv0_SJOdN1kNJhqIvWdIDjFjOTR6CDERdRd-OHh2OmFyFidYYUUsPyt1bWgoFHkPOUR-OSgiaG0i,ID,0,100000060,1539520432664,text,"Yg penting bertindak ADIL, terutama plat RFx diberlakukan hal yg sama jika melanggar",false,0,,
56177801,RizkyF,http://dl.profile.line-cdn.net/0h4DlqUW49a2tRCEauF7gUPG1NZQYmJm0jKWohBXMIPFMrOns0b29zBXNdYVIrai08bmp2CyAIPFgr,ID,0,100000059,1539520427061,text,Ketauan yang komen jelek suka melanggar wkwkkwkwkw,false,0,,
56177801,dedi purnama,http://dl.profile.line-cdn.net/0hi4EJoV0WNht4MxslJxhJTER2OHYPHTBTAFFwLwkwbC1SUHdPEAF4ewoyaSlVVHRMRVN-eAhmOyNc,ID,0,100000058,1539520423550,text,Bikin camera buat polisi yg suka nyelipin duit di buku tilang...hahahaha..,false,0,,
56177801,Sam,http://dl.profile.line-cdn.net/0hiYOK926rNnZyMhq2tMdJIU53OBsFHDA-CgApEl5nP0FXBXhySlF_FlMzbBJZB3UgTlcuQlQyaxFZ,ID,0,100000057,1539520422671,text,"Percuma sih klo cuma disebar dimedsos, kan masyarakat indo ini bebal gituloh, meskipun salah ya masih ngotot dan bersikap bodoamat",false,0,,
56177801,Aswad Harahap,http://dl.profile.line-cdn.net/0h0DaAnjIkb2tcOEMB-mAQPGB9YQYrFmkjJF0pBStvZAx2WH1tYAsjD34wNl9xDCpoZlcmWHo9N1h0,ID,0,100000056,1539520415436,text,Aku rasa bukannya malu malah dia senang bisa VIRAL lihat aja sekarang orang mau bunuh diri aja DIUPLOAD haha,false,0,,
56177801,B S,http://dl.profile.line-cdn.net/0h6lnfUs8gaUNTH0fxOuIWFG9aZy4kMW8LK3BzJ3IaM3Z-e3kQO30hcXIcZXQsfSocbHF1cnUeYncq,ID,0,100000055,1539520392538,text,"Salah kalau pelanggar lalu lintas dipermalukan , yg harus dipermalukan koruptor diborgol dipermalukan di alun2 kota dijemur baru dihukum mati , itu yg penting , salah itu kalau pelanggar lalu lintas yg dipermalukan",false,0,,
56177801,Muhammad Arham,http://dl.profile.line-cdn.net/0hmd1PYxdDMksMKR-otJZNHDBsPCZ7BzQDdB0uJSgtaHsmGnUfN0Z9eiwpP3t2S3YVYBoqLygsOXMj,ID,0,100000054,1539520332825,text,"Orang Indonesia mah suka kalo viral wkwk, jangan lupa pejabat"" yang melanggar juga harus di perlakukan sama",false,0,,
56177801,Adi Parzza,http://dl.profile.line-cdn.net/0hO8eXp-EmEBdYITx9yiJvQGRkHnovDxZfIE5cIXp2SSJzQlREYEVYdi90HiAmElUWbBNWcHlzR3dy,ID,0,100000053,1539520246761,text,Percuma sangsi sosial jg...yg jls2 korupsi aj ga malu tuh d pampang d media,false,0,,
56177801,ed5959223043,,ID,0,100000052,1539520174981,text,Kalaubdipublish berbahaya lah.logikanya,false,0,,
56177801,Hadi,,ID,0,100000051,1539520153291,text,Di buat malu? Sejak kapan pelanggar2 lalu lintas di indo punya malu?,false,2,,
56177801,Sulistiono Santoso,,ID,0,100000050,1539520111589,text,"Kalau punya persewaan mobil yang repot, bisa2 kena tilang berkali2 karena penyewa mobil yang ngelanggar",false,0,,
56177801,Faisal,http://dl.profile.line-cdn.net/0hgq5qoOXKOF4ICBWnUEJHCTRNNjN_Jj4WcG9xayxfbzl3OStbPW51OSoKYmciPntcMjxxbCsLZzsk,ID,0,100000020,1539516441701,text,Pasang juga dong buat aparat yang pungli.terimakasih,false,2121,35,37,
56177801,Intan Tita,http://dl.profile.line-cdn.net/0hlMvX1t5fM2JLIR6JfAFMNXdkPQ88DzUqMxIrUGlxalFlEiY0JBcrAG4lbwBnFSM9fkN9AWxxaVBn,ID,0,100000006,1539515437137,text,Kalau mobilnya lagi dipinjem temen berarti yang kena tilang yang punya ya? Terus kalau mobil belum di balik nama? Yang kena yang punya sebelumnya dong? Apes gitu ya ...,false,981,72,34,
56177801,Fikri,http://dl.profile.line-cdn.net/0hmtm-OIezMltQVB_-gN1NDGwRPDYnejQTKDd5bnFQOzt-ZiFZZDQqOXZUb2N-NCEMbDZ1OXZcazl0,ID,0,100000003,1539515271516,text,Eh ini berlaku untuk motor & mobil kan? Apa cuma mobil doang?,false,277,30,17,
56177801,prastya,http://dl.profile.line-cdn.net/0hENjaVMi8GmFXGDdsLFBlNmtdFAwgNhwpL31TAyIZRlh7fFszP3gAVXIdRlYoKVw_aildAHIQFlJ7,ID,0,100000009,1539515908008,text,Gaakan jera boy asli asli dah kalo masih sosialdoang hukumannya,false,254,42,14,
56177801,haris,http://dl.profile.line-cdn.net/0hbKsg-wk1PWROHhBzSyRCM3JbMwk5MDssNnkgAGIYYVE2eS40dnB6A2sXZwdjLnthd3F1UmtON1dh,ID,0,100000042,1539519749709,text,"Bisa disalahgunakan sebagai penipuan, misal ada penipu yang mengatasnamakan kepolisian untuk menstransfer uang karena telah ketilang misalnya,
56177801,Yenny Ongso,http://dl.profile.line-cdn.net/0m03b7d4fa7251eabbb88f21dd211e3e9007f5d19392cb,ID,0,100000092,1539521350446,text,"Kemarin kami lewat di thamrin, melewati beberapa lampu merah, kalo lagi  lampu hijau kita yg masih jarak 200 mtr an jadi ragu2 mau terus ato dah mau merah ya? Krn gak ada lagi lampu digital  yg ngasih info masih sekian detik lagi baru merah, jadi nyupir skrg was was, kwatir kalo lagi jln lampu tiba2 merah krn lampu kuning nya cepat sekali ke merah, kalo peraturan e-tilang mau diberlakukan tolonglah yakinkan lampu digital utk info ke para pemakai jalan beroperasi lagi dgn baik.",false,16,2,2,
56177801,AsfilMustakim,http://dl.profile.line-cdn.net/0hRSF74UFfDXx7TiBrv7VyK0cLAxEMYAs0A3xBGVcdBhxfd0wtTnpFHFhOUxhVdxoiEy4XGF5LWkRR,ID,0,100000127,1539523153879,text,Koruptor juga harus dipermalukan... Diarak rame2 keliling kota abis itu hukum mati,false,12,1,3,
56177801,Azmy Farhan,http://dl.profile.line-cdn.net/0hjAIEa01eNW50PBvlgaRKOUh5OwMDEjMmDFh9CQNvaA5bWCVvQFN_XVY-YgsOXidvTVouWlM8bQpc,ID,0,100000086,1539521139629,text,alaah sok sok an buat malu rakyat biasa .. aparat2 korup noh buat klo bisa buat malu .. sorry ya bagi gw gk ada respect buat polisi lalin,false,12,1,1,
56177801,allong,http://dl.profile.line-cdn.net/0hom7RL-glMEIKKx0EEYdPFTZuPi99BTYKchl2dnx8aSJ1HSQdNB8qIix_PSAlTHMXNUx8LHwianYk,ID,0,100000088,1539521240256,text,"ahhh wacana..dulu pake toa yg ngelanggar diteriakin,,ehh sekarang melempem lagi,toanya malah dipake sarang tawon😁..pasang juga cctv di pos polisinya biar oknum yg pungli bisa langsung dipecat",false,10,1,0,
56177801,Hendra sunoto,http://dl.profile.line-cdn.net/0hFSATdrklGXx8LTXGof1mK0BoFxELAx80BEtQTwosTh8EGF0iFR4GTQkrEExZSV54Qk9fGQx-QB5Q,ID,0,100000082,1539520921141,text,Klo yg melanggar mobil dinas pejabat di share juga apa tidak ?  ....   Ah... masa'?? Benerannn?? Ciusss??...  ntar yg main dikit2 pencemaran naman baik..dikit2 pencemaran nama baik,false,8,1,0,
56177801,Alexander J. Riento,http://dl.profile.line-cdn.net/0hDfUezVcmG0loHDbtJbtkHlRZFSQfMh0BEHsHKEodRnlBJVhNBH5TJkgUTSlMJVweUn5dex4bR34V,ID,0,100000091,1539521323355,text,Tilang sih tilang aja tapi gausah disebarin ke sosmed juga kali coeg. Goblok banget yg buat aturannya. Kalo mau tilang ya tilang aja tapi gausah sampai mempermalukan org yg ditilang atuh. Trkadang org Indonesia kalo bikin aturan suka ga dipikir dlu. Maklum lah gaada otaknya,false,13,8,0,
56177801,Arie S,http://dl.profile.line-cdn.net/0hjNihdVCyNWFUERn3EO9KNmhUOwwjPzMpLCB-BiJGagRwcXpiaiNzB3QXb1F5dnczbnR7BXkQa1d5,ID,0,100000149,1539525274905,text,malu? apanya malu. koruptor aja ga malu. malah cengar cengir. senyum nyolot.. bangga. liat aja motor arah lawan. bukan malu malah tambah tdk bersalah,false,6,1,0,
56177801,Oo Dicky,http://dl.profile.line-cdn.net/0m00d7ff6072517c72a0fe88867e7f788c73cc4b4d7ebd,ID,0,100000159,1539526995024,text,Koruptor jg dibuat malu pak,false,5,1,0,
56177801,elly,http://dl.profile.line-cdn.net/0hnt_BYoKKMVtiOx4tcWBODF5-PzYVFTcTGg55PkNpPWkbDHcJX1ksPBU-Om1GWyQNWVl7OkQ7PGkb,ID,0,100000152,1539525842317,text,Kalo yg melanggar pejabat ato anaknya gimana?apa tetap kena hukuman?,false,5,2,0,
56177801,BTS,http://dl.profile.line-cdn.net/0h_jRCI88dAEVvOi1fHQF_ElN_DigYFAYNFwtMIBo9V3AXXRVHVgwbKho4CycQXhBBBlRPdBhpWidE,ID,0,100000142,1539524871054,text,"Tidak Usah Bicara Penegakkan Hukum, jika Aparat Kepolisian dan Pejabat di indonesia Masih Suka Menerobos Lampu Merah dan Sering Menggunakan Jalur Darurat karena Tidak Mau Terjebak Kemacetan",false,4,1,0,
56177801,Zulkarnain Ijoel,http://dl.profile.line-cdn.net/0hBpU3Li0fHV9oSjBAVdpiCFQPEzIfZBsXEH8FO0pPEGoRc1hdUC4AMU4YR2sWeVoAVygFaR5MFzxA,ID,0,100000214,1539558532281,text,"Bagus tuh biar lebih disiplin!
Tapi kalau dimedan nggak laku tu cara kayak gitu, karna Pemko/Dishub kota Medan ganti Lampu Rambu Lalu Lintas aja nggak Sanggup Beli!
Terus banyak Angkot yang melanggar Rambu Lalu Lintas dan Dishub tidak berani Menilang Angkot, Dishub Medan Lemah takut sama supir Angkot
Coba Tilang cabut izin Angkot yang melanggar pasti kapok angkotnya,
Damri masih banyak kok ngapain mempertahankan angkot yang melanggar",false,3,,0,
56177801,Raditya Raka P,http://dl.profile.line-cdn.net/0hBJO-IlqTHWVyVDDD6iBiMk4REwgFehstCmBWBFJXQlxfbFxhRzEAAF8EFlIIbF0zRjcAB1EEEQZf,ID,0,100000179,1539529454463,text,Emg warga indonesia punya urat malu?,false,3,,0,
56177801,BTS,http://dl.profile.line-cdn.net/0h_jRCI88dAEVvOi1fHQF_ElN_DigYFAYNFwtMIBo9V3AXXRVHVgwbKho4CycQXhBBBlRPdBhpWidE,ID,0,100000148,1539525257693,text,"GURU KENCING BERDIRI, MURID KENCING BERLARI, APARAT DAN PEJABAT MEMBERI CONTOH, MAKA MASYARAKAT JUGA MENGIKUTI, KELUARGA PEJABAT SAJA PAKAI PATWAL,  SAMPAI NIKAH JUGA HARUS PAKAI PATWAL, SUDAH MENINGGAL DAN MAU DIKUBUR SAJA JUGA PAKAI PATWAL",false,3,,0,
